,prior_nasdaq_15day_returns,T2_prime,T3_prime,S1_prime,S2_prime,Positive_EPS_Dummy,Pre_IPO_Price_Revision,Post_IPO_Initial_Return
232,-0.006417682468154485,0.05638297872340425,0.8743794326241134,0.004609929078014184,0.010372340425531914,1.0,1.0,0.0
233,-0.01910244342436604,0.05932674920016692,0.9201557935735151,0.006537766031436918,0.01394491584365002,0.0,1.0,1.0
234,0.04260324179750454,0.04660966631041444,0.8950837192732455,0.005759410996318727,0.011103194394964969,0.0,0.0,1.0
235,-0.024071643443847882,0.055049801863553606,0.9118560565492128,0.004605333618935418,0.007497054728499518,1.0,1.0,0.0
236,0.006385606555695641,0.0414004914004914,0.8551597051597052,0.0029484029484029483,0.004484029484029484,0.0,0.0,1.0
237,0.06748534626612396,0.04940233977619532,0.9072990844354019,0.005722278738555442,0.008329094608341811,1.0,0.0,0.0
238,0.0009944971818087848,0.04183595036784891,0.8897551334138575,0.006258921708575821,0.009004062808828374,1.0,0.0,1.0
239,-0.05328217125439354,0.04770967318545741,0.9053025331408321,0.006037537734610842,0.007415671347945925,1.0,1.0,1.0
240,-0.019194814550172485,0.035192884076186794,0.8972251764478392,0.0047375036256405295,0.005607657352798994,0.0,1.0,0.0
241,0.029860707346193956,0.05380513814832768,0.8923897237033447,0.005392632089190499,0.008482792050412021,0.0,0.0,1.0
242,0.027548650055080844,0.06038487060384871,0.9039150630391506,0.0057067020570670205,0.011147976111479762,1.0,0.0,1.0
243,0.045262646375410436,0.05457122608079376,0.8994409008583353,0.006614694070399244,0.00881959209386566,1.0,1.0,0.0
244,0.04125354038757876,0.04145620890117221,0.9078433241208425,0.010292576003049652,0.007242923853997904,1.0,0.0,1.0
245,-0.02469393686831301,0.04558706599522926,0.8951762523191095,0.0063609859528226875,0.00596342433077127,0.0,1.0,0.0
246,0.039421514193675476,0.0498793242156074,0.8876374363100027,0.008313220702601234,0.014481094127111826,1.0,1.0,1.0
247,0.038019996703800685,0.052934621099554234,0.9118375433382863,0.003652798415056959,0.005386329866270431,1.0,1.0,0.0
248,0.017658788652279187,0.04828895215765087,0.8604365544576564,0.004354379500921119,0.009434488918662423,0.0,0.0,1.0
249,0.02312823138279143,0.0460710944808232,0.0,0.006158403492360461,0.006937948238228874,1.0,1.0,1.0
250,-0.0010333903498208519,0.05375053579082726,0.9055293613373339,0.005829404200600086,0.01191598799828547,1.0,1.0,1.0
251,-0.03686673336937319,0.0567681822103356,0.9132947976878613,0.005952894487102062,0.013372444137693038,0.0,1.0,0.0
252,-0.008501908788810792,0.04537052596202319,0.9020332717190388,0.01058645605780541,0.008738027222315578,0.0,0.0,1.0
253,0.004195599746942381,0.05245460659045057,0.8915938130464022,0.007531943510423672,0.01304640215198386,0.0,1.0,0.0
254,0.0502573584765036,0.05461665292662819,0.9128194558944766,0.004122011541632316,0.00989282769991756,0.0,1.0,0.0
255,-0.05411991916838179,0.04652628924473585,0.8887908208296558,0.005610893960408523,0.012041356701550876,1.0,1.0,0.0
256,-0.03722228311578906,0.03889830508474576,0.8933050847457628,0.005508474576271186,0.009915254237288135,1.0,1.0,0.0
257,-0.026448766740728977,0.050033454761727755,0.9027581592446658,0.005129730131588729,0.006467920600698833,1.0,1.0,0.0
258,0.008862654741110487,0.05713930811750823,0.9154710887522514,0.00689398174026458,0.007328737345506491,0.0,0.0,1.0
259,-0.0063522437519568905,0.05270389096504726,0.8937129039349307,0.004671356342053199,0.012530226423389756,1.0,0.0,0.0
260,0.05204084997257084,0.055347871235721706,0.8872274143302181,0.006905503634475597,0.010643821391484943,0.0,1.0,1.0
261,0.05699491838087051,0.041688244432936304,0.8981529432073192,0.005006041774555498,0.006732263076126359,1.0,1.0,1.0
262,0.013148883711569307,0.0630744278248333,0.9012434672914038,0.004865741575058569,0.010632546404757614,0.0,1.0,1.0
263,-0.023438007501532746,0.06813839949055402,0.9102101464657185,0.006155805561451921,0.010613457864572278,0.0,0.0,0.0
264,-0.014063666503357754,0.05768123097177651,0.9035629062782852,0.0036205052250473132,0.014564305109849419,1.0,1.0,1.0
265,0.04916280160245258,0.05959855892949048,0.9180648481729284,0.00977869274318065,0.00761708697889861,1.0,1.0,1.0
266,0.0020075989510756733,0.055751971716072886,0.913879068080863,0.005711177590426979,0.011331701568307498,0.0,0.0,1.0
267,-0.027255578755985905,0.04604869713797522,0.8772319521571977,0.0046134130713370355,0.024604869713797523,1.0,0.0,1.0
268,-0.032710695501986374,0.04288334038651432,0.875440823811539,0.004231908590774439,0.00860488080124136,1.0,0.0,1.0
269,-0.0038625301630184003,0.046583850931677016,0.8992576882290562,0.005453719133464627,0.011589153158612331,0.0,0.0,1.0
270,-0.00860636833200647,0.04933179343342683,0.8769180003299786,0.0028048176868503546,0.008249463784853984,0.0,1.0,1.0
271,0.007191348327184309,0.048170634286627254,0.8952708100335517,0.0039143633168237735,0.00822815146189487,0.0,0.0,0.0
272,0.036830796877746964,0.06573725450290017,0.9221532512465656,0.006410908720871069,0.007835555103286863,1.0,1.0,1.0
273,-0.04986259667304091,0.04610951008645533,0.8979003705228489,0.006484149855907781,0.007307533964594483,1.0,1.0,0.0
274,0.059454155167011566,0.0550098231827112,0.9098450120061122,0.005893909626719057,0.007421960270683257,1.0,0.0,1.0
275,-0.01269239188194706,0.04891846921797005,0.8784248474764281,0.005324459234608985,0.007875762617859123,1.0,0.0,1.0
276,0.026883961460419603,0.05826645264847512,0.909951845906902,0.0040128410914927765,0.013804173354735152,0.0,0.0,1.0
277,-0.061199507435685606,0.048348139353993534,0.8908994145822245,0.004298522127154378,0.008678920866254554,1.0,1.0,0.0
278,-0.03995423330689589,0.05042192621521724,0.8876490689727317,0.003417253643908222,0.006834507287816444,0.0,1.0,1.0
279,-0.010885933923670295,0.04237732878509577,0.84472579375492,0.003279979008134348,0.009643138283914983,1.0,0.0,1.0
280,-0.022585781468139894,0.04986750180679354,0.873685055809845,0.004256002569661929,0.0065847586926844935,1.0,1.0,1.0
281,-0.014905424266206998,0.050921930168693605,0.8508434680266771,0.0043938799529227145,0.010513927030207924,1.0,0.0,1.0
282,0.026883961460419603,0.05276885100833683,0.8921335755204695,0.004191700433142378,0.00964091099622747,1.0,1.0,1.0
283,0.009124591224158932,0.05834794118699245,0.8729653346689086,0.0067613494079347474,0.01645619432619039,0.0,0.0,1.0
284,0.024642171573121607,0.05284343069460213,0.8742904324491692,0.0030962947672618433,0.004954071627618949,0.0,0.0,1.0
285,0.036866889518440776,0.05515257628814407,0.8934467233616809,0.0050025012506253125,0.008254127063531767,0.0,1.0,1.0
286,0.051895160794828976,0.051885941165854536,0.9096733441617036,0.00568489442338928,0.006587258617578054,1.0,1.0,1.0
287,-0.03990318894493307,0.06140350877192982,0.933779119930975,0.007981018119068163,0.007765314926660914,1.0,0.0,1.0
288,-0.019999416118981355,0.061839956450734895,0.8826347305389222,0.003864997278170931,0.0110506260206859,0.0,1.0,0.0
289,0.019074145624490203,0.03191896024464832,0.8474770642201835,0.005925076452599388,0.007262996941896025,1.0,0.0,0.0
290,-0.022858004861799515,0.05563030006523157,0.895955642530985,0.005789302022178734,0.019243313763861708,0.0,0.0,1.0
291,0.050248012316791976,0.05541416011105969,0.9090313126638901,0.007018355699521826,0.008637976245565325,0.0,1.0,0.0
292,0.039421514193675476,0.04583666933546837,0.9031224979983987,0.0040032025620496394,0.008807045636509208,0.0,0.0,1.0
293,-0.05097464568124585,0.046273546273546275,0.8950313950313951,0.004982254982254982,0.008394758394758395,0.0,1.0,0.0
294,0.022092379851270345,0.052968568102444706,0.9052386495925495,0.005355064027939465,0.00710128055878929,0.0,1.0,1.0
295,0.039048477802826755,0.05580812039504625,0.8872864085279825,0.0034488164289073523,0.0065841040915503996,1.0,1.0,0.0
296,-0.06729617762554349,0.055612244897959184,0.9172448979591836,0.006326530612244898,0.008061224489795918,1.0,1.0,0.0
297,0.018783088263761943,0.05807650611739198,0.9109493572866656,0.006194827319188478,0.008982499612823292,0.0,1.0,1.0
298,0.07023428379468515,0.047407019381875325,0.8816788894709272,0.0037977998952331065,0.0072682032477737035,0.0,0.0,1.0
299,0.01545098227966197,0.058974558468839956,0.9061697658134288,0.006146424959153505,0.006224227806737727,1.0,1.0,1.0
300,0.019726890475323992,0.04272678475577026,0.8453032742887815,0.003972088030059044,0.003757380568974772,1.0,0.0,1.0
301,-0.004257339854812438,0.05742280961604193,0.9099920246097756,0.007861456078386692,0.007861456078386692,0.0,1.0,0.0
302,0.026413281152117093,0.045177736864466786,0.8831610253505169,0.002974082991077751,0.007789264976632205,1.0,0.0,1.0
303,-0.0928793314420471,0.05368289637952559,0.8945548833189283,0.00355325074426198,0.011524056467876692,0.0,0.0,1.0
304,-0.001710114517104365,0.04922279792746114,0.9066179934055582,0.005534620819594913,0.006241168158266604,1.0,1.0,0.0
305,-0.014063666503357754,0.046800136892539354,0.9066563997262149,0.005903490759753593,0.009240246406570842,1.0,0.0,1.0
306,0.0502573584765036,0.05559040301082013,0.932570174063039,0.006821389368041399,0.011604202603104909,1.0,0.0,1.0
307,-0.0063522437519568905,0.048863460646358436,0.8916808411937529,0.009200556672336477,0.01399412401422607,1.0,1.0,1.0
308,0.017209259248019117,0.051767465237058136,0.9044228513988943,0.005361031998659742,0.011140894622214776,1.0,0.0,1.0
309,0.06699643578439202,0.05685422295313051,0.8784212381064255,0.003993891695054623,0.008927522612475038,0.0,0.0,1.0
310,-0.04314028032826046,0.05908138911889338,0.9071647752179631,0.00969265988018119,0.007111197701037455,0.0,1.0,1.0
311,-0.0063156046994000984,0.044753086419753084,0.859006734006734,0.0031565656565656565,0.005611672278338945,0.0,0.0,1.0
312,0.04375023099197926,0.0580754245387047,0.8885539954421818,0.002352422259795633,0.006542674410056605,1.0,0.0,0.0
313,0.033730030956829714,0.057068482178614335,0.9010812975570685,0.0045054064877853425,0.008109731678013616,0.0,1.0,1.0
314,0.0928958048742471,0.045482645941888195,0.9006447054667491,0.0024728428861609114,0.011127792987724101,1.0,0.0,1.0
315,0.047434548648868174,0.04598329299711141,0.8880474666250293,0.004528066203450699,0.009368412834725583,1.0,0.0,1.0
316,-0.0215517750235283,0.043640403078632074,0.8808220265016266,0.006903118305165437,0.00983892723954614,0.0,1.0,0.0
317,0.013508915272795578,0.054368712557929244,0.9118345201763309,0.006329829320673675,0.017633095964733808,0.0,1.0,1.0
318,-0.08287206810309786,0.04751131221719457,0.8749564914723286,0.0060911938739993034,0.010355029585798817,1.0,1.0,1.0
319,-0.02685481572551105,0.045118467484456394,0.8732986052764241,0.005713325491514031,0.010166358595194085,1.0,0.0,1.0
320,0.05849216094127141,0.05555555555555555,0.9224216059452601,0.004531448250860975,0.0074315751314119995,0.0,1.0,1.0
321,-0.017748889853808732,0.061542034370645614,0.923053104195696,0.005341384115188109,0.006967022758941012,0.0,1.0,0.0
322,0.040619988496656566,0.055722568176937944,0.9283873738458235,0.00590508911316298,0.01277646553575263,0.0,0.0,0.0
323,-0.015498481665338357,0.04986149584487535,0.8717105263157895,0.004414819944598338,0.006578947368421052,0.0,1.0,1.0
324,-0.0011741145629854926,0.061011040092969204,0.916134030602363,0.0036800309897346505,0.0065853186132093745,0.0,1.0,1.0
325,0.0009176316515647274,0.05686462046778541,0.8932266759412225,0.0045213459699156595,0.00852099817407182,0.0,1.0,1.0
326,-0.017173041723842902,0.05432158377595365,0.9100676001931434,0.006760019314340898,0.008087880251086432,1.0,0.0,1.0
327,0.034906080221913875,0.03497751445499322,0.8111928046255978,0.004782639731601114,0.00656720679563138,1.0,0.0,1.0
328,0.016630012089519853,0.047033759423139955,0.8896263520157326,0.009587020648967551,0.012700753851196329,1.0,1.0,1.0
329,0.04014120345032836,0.051320009869232665,0.8941524796447077,0.005057981741919566,0.006291635825314582,1.0,0.0,0.0
330,0.021412189133903532,0.07047996272134203,0.8985321528424977,0.004659832246039142,0.007455731593662628,0.0,1.0,1.0
331,0.014065941863343081,0.04998811692941456,0.8804563099104808,0.003089598352214212,0.008001267527529114,1.0,0.0,1.0
332,0.030329681116254243,0.04573506722503857,0.8695173021820586,0.002975534494159136,0.0057306590257879654,1.0,0.0,1.0
333,0.0038437446821914974,0.06335668595796527,0.8871966697126612,0.006193522184993401,0.008731850949334957,1.0,1.0,1.0
334,-0.00125381499758911,0.05647695530726257,0.8871333798882681,0.004800977653631285,0.006546787709497207,1.0,0.0,1.0
335,0.002046754742247154,0.04444598530023575,0.8536264041048398,0.00422964914713632,0.010054084038274859,0.0,0.0,1.0
336,0.028767031227218878,0.04838990426457789,0.9084421235857267,0.0053089643167972145,0.013141862489120975,0.0,1.0,0.0
337,-0.017276777870284775,0.057768083309878974,0.9157754010695187,0.008373205741626795,0.0053475935828877,1.0,0.0,1.0
338,0.001083693052800594,0.04112188080016498,0.837162301505465,0.004578263559496804,0.008785316560115488,0.0,1.0,0.0
339,-0.0072171868490296534,0.04502784407319013,0.8665075576770087,0.0037125430920180325,0.005727923627684964,0.0,0.0,1.0
340,0.034906080221913875,0.04658122071029304,0.8901812432951273,0.006323753599457964,0.011631189656145898,1.0,1.0,1.0
341,-0.01910244342436604,0.052242054854157595,0.9270352633870266,0.004527644754026992,0.012015672616456247,1.0,1.0,0.0
342,-0.011441967183758967,0.05635134152548535,0.8870064713153494,0.0034174361957391114,0.003853704646258998,1.0,0.0,1.0
343,0.006311125847511249,0.04514279864878698,0.8879107380489303,0.002968574060804586,0.004606408025386427,1.0,0.0,1.0
344,-0.039757110614729606,0.040693439518282915,0.8536395862671782,0.004661778274170835,0.007381148934103822,1.0,0.0,0.0
345,-0.02246402239096419,0.050496773532725595,0.9192871043736557,0.006555362081327461,0.005428659223599304,0.0,1.0,0.0
346,0.043563710607244475,0.04403695214280753,0.886643050635549,0.004445370563311801,0.007779398485795652,1.0,0.0,1.0
347,-0.06045497970471485,0.06655405405405405,0.9141891891891892,0.006587837837837838,0.00920608108108108,1.0,1.0,0.0
348,0.04752158094846331,0.06618575293056808,0.9177637511271416,0.008295761947700632,0.007694619777577397,0.0,1.0,0.0
349,-0.0008063218195906665,0.05358920974020096,0.8939078482846021,0.004707160315017652,0.009052231375033946,0.0,1.0,0.0
350,0.027323200181012516,0.05007766387076732,0.8913948431189811,0.007455731593662628,0.006150978564771668,1.0,1.0,0.0
351,0.04162781832796953,0.0574215855766856,0.9003457643862682,0.005680414917263522,0.0071622622869844405,0.0,1.0,1.0
352,-0.04986259667304091,0.0472311588746663,0.8932165103703197,0.004107057293449244,0.012526524745020194,1.0,0.0,1.0
353,0.007191348327184309,0.050052872752908,0.8961931617906239,0.004758547761720127,0.01163200563976031,0.0,1.0,0.0
354,0.012849097356874246,0.06937966417910447,0.9114972014925373,0.008861940298507462,0.010727611940298507,0.0,0.0,1.0
355,0.04014120345032836,0.05807120636017975,0.8866228828206014,0.008814379536812997,0.005876253024541998,0.0,1.0,0.0
356,0.04110381750255497,0.06028092079594226,0.9342567303940694,0.0055598907530238,0.010632071790870074,0.0,1.0,0.0
357,0.048222318623155534,0.05675033025099075,0.8880845442536328,0.0043857331571994715,0.009564068692206077,1.0,0.0,1.0
358,0.038980954497562045,0.04592457420924574,0.9032846715328468,0.00836374695863747,0.007147201946472019,1.0,1.0,0.0
359,-0.029923216657979465,0.06109344803939904,0.899258150988093,0.0046755189826070695,0.01009912100243127,1.0,0.0,0.0
360,-0.014063666503357754,0.05841790268019776,0.9029404111371324,0.004206782895307485,0.01249024199843872,1.0,1.0,0.0
361,0.00944825402994243,0.06212149018168471,0.8909891723251973,0.006056157093044595,0.01202055423013397,1.0,1.0,1.0
362,-0.013351642245815755,0.05987572961777443,0.9258143475804933,0.004518922990020712,0.008849557522123894,0.0,1.0,1.0
363,0.033730030956829714,0.049071093794115984,0.8482127731661867,0.004856287763284206,0.005985657010559603,1.0,1.0,1.0
364,0.012479814606479392,0.053296768808870874,0.9091451055204484,0.005484678669369262,0.015023250268272326,0.0,1.0,1.0
365,0.030198862266011022,0.0465553235908142,0.9129436325678497,0.005741127348643006,0.009603340292275574,1.0,1.0,1.0
366,0.0012337806712595888,0.05489937314417684,0.8942923127680633,0.005872649290663148,0.010095677994061365,1.0,1.0,1.0
367,-0.011466887047280744,0.04321080270067517,0.8844711177794449,0.006826706676669167,0.0086271567891973,0.0,0.0,0.0
368,-0.009227861539718062,0.05138172308997102,0.9059297476853488,0.0071383136617428795,0.005654109831083469,0.0,1.0,1.0
369,0.011375196425691042,0.04942339373970346,0.8986335885260199,0.008237232289950576,0.010756856284523695,1.0,0.0,1.0
370,0.0016242938701320053,0.05593048759912266,0.9205331533659524,0.004471064619537709,0.007508014172431247,1.0,0.0,1.0
371,0.016234824406075828,0.06871743984123047,0.8845199702307119,0.0038451997023071197,0.010915405606549243,1.0,0.0,1.0
372,0.04752158094846331,0.05095620756244939,0.9191428393446708,0.004360555659378309,0.006727714445897963,0.0,0.0,1.0
373,-0.045963193905305004,0.06433368681512902,0.9036762106751502,0.00335807705903146,0.010781194768469424,0.0,0.0,1.0
374,-0.005204730567745611,0.06328140026928256,0.9128678592036931,0.01250240430852087,0.0051933064050779,0.0,1.0,1.0
375,-0.002084846074433473,0.044262853251617294,0.8791283622744297,0.005107252298263534,0.004766768811712632,1.0,0.0,0.0
376,0.011934978076666231,0.0614953852535518,0.8659649486674271,0.004822150782951363,0.015347920771544125,0.0,1.0,1.0
377,0.030198862266011022,0.060700389105058365,0.8900389105058366,0.003035019455252918,0.010428015564202335,1.0,1.0,1.0
378,-0.02226088431474113,0.049784625579854205,0.9118621603711067,0.0044731610337972166,0.011100066269052352,1.0,1.0,1.0
379,0.05047290772158079,0.047045066114959073,0.9071692003238284,0.003867949986507151,0.01709094180084555,0.0,0.0,1.0
380,-0.012649890726914682,0.04827910869337797,0.8585626111517941,0.005387592844439795,0.017208913066220317,1.0,1.0,1.0
381,0.016999659979245296,0.058447610171748106,0.9181866595659699,0.005125815470643057,0.007256024497403808,0.0,0.0,1.0
382,-0.014457302664450278,0.0445046439628483,0.8887383900928792,0.00380546955624355,0.00980392156862745,1.0,0.0,1.0
383,0.04916280160245258,0.05235212385867408,0.9030369194124652,0.0055577610162763,0.01002381897578404,0.0,1.0,0.0
384,0.030940585942283706,0.05075006048874909,0.8412775223808372,0.006169852407452214,0.009073312363900314,0.0,0.0,1.0
385,0.019538152328012624,0.04289633942314127,0.87164558656227,0.004349862812019005,0.010975038479555645,1.0,0.0,0.0
386,0.053363823247533915,0.06320858834152704,0.9425102839369921,0.006120196648941507,0.008929467241898264,1.0,0.0,1.0
387,0.013148883711569307,0.06443785386896737,0.8829873281207873,0.005122674575357239,0.007144782960366676,0.0,1.0,1.0
388,-0.019461930180780088,0.049827850038255544,0.8987184391736802,0.0031560826319816373,0.0065990818668706965,0.0,0.0,1.0
389,-0.03994798366381734,0.05191550304332259,0.9046425587778971,0.0048931853443131635,0.004177109440267335,1.0,1.0,1.0
390,0.016234824406075828,0.051343136449519426,0.9191653659738767,0.003614556806046168,0.007475560667050029,0.0,0.0,1.0
391,-0.02445763809442177,0.052145274906229985,0.9030280852620987,0.004482663983167139,0.01235019668831763,0.0,1.0,0.0
392,-0.009283825646421207,0.044906900328587074,0.8950346841913107,0.006024096385542169,0.00547645125958379,0.0,1.0,1.0
393,0.028909796042798735,0.05879882402351953,0.9227215455690886,0.00629987400251995,0.007839843203135938,0.0,1.0,0.0
394,-0.03730202283411388,0.04617943449760297,0.8770179043146463,0.004696213677722336,0.0021524312689560707,1.0,0.0,1.0
395,-0.014457302664450278,0.055185959576759806,0.9165557878730279,0.003167965532535006,0.007286320724830514,0.0,0.0,1.0
396,-0.03023471691106464,0.047153198982586575,0.8982586577969086,0.005087067110154568,0.007434944237918215,1.0,0.0,1.0
397,0.03753148264365503,0.0633315593400745,0.896953166577967,0.008781266631186802,0.012174028738690792,0.0,1.0,1.0
398,0.014041837854611824,0.05448523912966063,0.861970727538193,0.006588084469926285,0.015918236530038102,0.0,0.0,1.0
399,-0.05334674288233361,0.044966699189750985,0.8290841216646163,0.006702583464132694,0.014253595214864464,1.0,1.0,1.0
400,0.012394383117309374,0.06200953252130374,0.9026045929420827,0.004910692792836166,0.005921717779596553,1.0,0.0,1.0
401,0.014589883564370135,0.0615625980545968,0.9145905240037653,0.00671477878882962,0.012362723564480703,1.0,0.0,1.0
402,0.0043540380024049185,0.06679730765953822,0.8894947601601773,0.005623242736644799,0.011331686120814519,0.0,0.0,0.0
403,0.02877508481350393,0.05889811703544031,0.9071197616179547,0.006403347492550561,0.00786153553540861,0.0,1.0,1.0
404,0.029424861508276945,0.055994641661085066,0.9079705291359679,0.004554588077695914,0.011118553248492967,0.0,1.0,1.0
405,0.006842770621949718,0.06324559742473017,0.9033327021397463,0.005112668055292559,0.007100927854572997,1.0,0.0,1.0
406,0.011457396454871963,0.054731832326560495,0.8886143144792239,0.007321984257733846,0.012264323631704191,1.0,1.0,1.0
407,-0.001870803276098693,0.05730703525392142,0.9201739400528033,0.004037894082932133,0.009939431588756018,0.0,0.0,1.0
408,0.0039523620200359166,0.04748462546627684,0.8919245891722956,0.004536747656013711,0.009980844843230164,0.0,0.0,1.0
409,-0.08287206810309786,0.04378244188670729,0.8652674339878131,0.005754908598510494,0.006431956668923494,0.0,1.0,1.0
410,-0.03087689769993485,0.0563368204424627,0.905333561996227,0.009689590121762992,0.011233064654433201,1.0,0.0,1.0
411,0.050248012316791976,0.0478489611081513,0.8744006393180608,0.00616009589770911,0.0226092168353756,0.0,1.0,0.0
412,-0.03497935148670359,0.047578813962084805,0.8798648149126049,0.001953846966256535,0.00823784126313566,0.0,1.0,0.0
413,0.007191348327184309,0.044424620874219445,0.8811775200713649,0.0046387154326494205,0.008920606601248885,0.0,1.0,1.0
414,0.030329681116254243,0.047873728150273936,0.8993608139838247,0.005804852595877903,0.007826767545003914,0.0,0.0,1.0
415,0.04882583331660598,0.054357366771159876,0.8807523510971786,0.004576802507836991,0.011786833855799372,0.0,0.0,1.0
416,0.017130780284440303,0.054715562609639966,0.8843037340238911,0.005012112605463203,0.011694929412747473,0.0,1.0,1.0
417,0.03093035333965312,0.04303554274735831,0.9490874159462056,0.0038424591738712775,0.007492795389048991,0.0,1.0,1.0
418,0.03128352766228791,0.04063735177865613,0.8090415019762845,0.002717391304347826,0.006422924901185771,0.0,1.0,0.0
419,-0.019500882747040826,0.04853940029819427,0.8521177315147165,0.004859462145894306,0.010271135899276604,0.0,0.0,1.0
420,0.036866889518440776,0.047554771051811856,0.8882774374415948,0.0041532551136953585,0.006749039559754958,0.0,1.0,0.0
421,0.0012337806712595888,0.05858439201451906,0.9104900181488204,0.007767695099818512,0.008421052631578947,0.0,1.0,0.0
422,-0.0173493970743838,0.04950495049504951,0.9054850270303104,0.005770515701876936,0.01190548502703031,1.0,1.0,0.0
423,0.00895365761153808,0.057430209606165995,0.9074161105367046,0.00498167120970016,0.007613497509164395,0.0,1.0,1.0
424,0.04882583331660598,0.052797955340328225,0.8506860371267151,0.003161151466236212,0.005111649179445789,1.0,1.0,1.0
425,0.03306440470784555,0.06107244387805117,0.9057935496519949,0.005489657876678757,0.0073522203705519065,0.0,0.0,1.0
426,0.012946018279928658,0.060842869104102706,0.9125034886966229,0.007954228300307006,0.008233324030142338,0.0,1.0,1.0
427,0.03093035333965312,0.05562273276904474,0.8618500604594922,0.0058444175735590485,0.012494961708988311,0.0,1.0,1.0
428,0.018573387615092914,0.044008001454809965,0.8651573013275141,0.00563738861611202,0.009819967266775777,0.0,0.0,1.0
429,0.03753148264365503,0.05239864495683532,0.8995191782318872,0.004207190470986778,0.00639274396240848,1.0,1.0,1.0
430,-0.010683512670571821,0.05962877030162413,0.8970417633410673,0.004292343387470998,0.009222737819025523,1.0,1.0,0.0
431,0.03619158726309408,0.05556372188740261,0.8948993091283257,0.006320740849625165,0.006761722769366456,0.0,0.0,1.0
432,0.024346162290600812,0.053558676505593907,0.9046655558200428,0.007379195429659605,0.005117829088312306,0.0,1.0,0.0
433,0.008901471474528345,0.045872179435211456,0.8614376435616808,0.0059451425483042835,0.009323064450749898,1.0,0.0,1.0
434,0.036830796877746964,0.059711247103558907,0.9217515299150377,0.005882003446022221,0.010159824134038382,0.0,1.0,0.0
435,-0.02888526608696547,0.0537508249615018,0.9137640243455305,0.005499743345310552,0.005866392901664589,0.0,0.0,1.0
436,-0.017606702228987723,0.055666949872557346,0.9093967714528463,0.00356839422259983,0.014783347493627868,0.0,1.0,0.0
437,0.04109396667393358,0.05030367045154476,0.9222999735938738,0.005347240559809876,0.009308159493002377,0.0,0.0,1.0
438,-0.06729617762554349,0.05083659665361338,0.9018867924528302,0.0034887860448558207,0.006265574937700249,1.0,0.0,0.0
439,-0.04827221695211025,0.04924896982586734,0.8678053967831982,0.007776153130400107,0.008307855908547122,1.0,1.0,1.0
440,0.0027305272904325772,0.0327258726899384,0.8203285420944558,0.005069301848049281,0.007058521560574948,0.0,0.0,1.0
441,0.0066801557600190105,0.048259277477182054,0.8753894080996885,0.004700224080450347,0.009619063234410013,0.0,1.0,1.0
442,0.03576920961214603,0.05024113873671396,0.894086248068549,0.004167251954862575,0.008568619188088215,1.0,0.0,1.0
443,0.053257908057799265,0.05333333333333334,0.898401559454191,0.0037426900584795323,0.008966861598440545,1.0,1.0,1.0
444,0.027323200181012516,0.039202433254477864,0.9106680184747099,0.005857834854117382,0.013292779092035597,1.0,1.0,1.0
445,-0.0514494247729166,0.05124068525773988,0.9191826073596067,0.004225243911807636,0.009526004455711761,0.0,1.0,1.0
446,-0.022729584801688796,0.04219516319972941,0.8880432944359885,0.005665482834432606,0.008117706747843734,1.0,1.0,1.0
447,0.00693492115391497,0.058172879967226546,0.9018844735764031,0.0030725112658746417,0.0061450225317492835,0.0,1.0,0.0
448,0.00665261116999354,0.048856145792943,0.8817371074059713,0.003780535091120589,0.011729352462194649,0.0,1.0,0.0
449,-0.030450897308127382,0.04833863556026865,0.9076528808766349,0.005125486037469071,0.009013785790031814,1.0,1.0,1.0
450,0.005649853106774685,0.041933842239185753,0.8804071246819338,0.004987277353689567,0.008651399491094147,1.0,0.0,1.0
451,-0.012548144912838632,0.057729941291585124,0.9076973255055447,0.006414437921287236,0.011959121548162643,0.0,1.0,1.0
452,0.00665261116999354,0.050905843327379435,0.9105639193671855,0.005996427660117377,0.009186016841030875,0.0,0.0,1.0
453,0.021872903944552987,0.05713652154630793,0.9016926602113977,0.00724369872126543,0.013452583339492941,0.0,1.0,0.0
454,0.047434548648868174,0.05258148941232453,0.8840114204139901,0.006661908160837497,0.009754936949797764,1.0,0.0,1.0
455,-0.045154848496691075,0.03539649946220788,0.8890192627358952,0.003911215410188716,0.0065512858120661,1.0,0.0,1.0
456,0.03382320623002174,0.049492002816618044,0.9066492304597124,0.0058344230962679815,0.007846293129463836,1.0,0.0,1.0
457,0.04541489706610886,0.043664996420901936,0.8382247673586256,0.004831782390837509,0.00733715103793844,0.0,0.0,1.0
458,0.029424861508276945,0.06057642524305356,0.9065178622792384,0.005637691997929011,0.008456537996893517,1.0,0.0,0.0
459,0.00684137614730739,0.04512135526958788,0.9095129499918554,0.003827985013845903,0.006189933213878482,0.0,0.0,0.0
460,0.04752158094846331,0.05719380057605267,0.9209984912906323,0.005623371279659855,0.007886435331230283,1.0,0.0,1.0
461,0.012946018279928658,0.06080535364024461,0.9183108341986846,0.004038306218991578,0.009922695280950732,0.0,1.0,1.0
462,-0.00900122191999983,0.04661921708185053,0.8844602609727165,0.004033214709371293,0.009727164887307236,0.0,0.0,0.0
463,0.02181132592841911,0.05447026949950093,0.9211464423214031,0.00520461999144446,0.009696278340225297,0.0,1.0,1.0
464,0.006072283079279064,0.06320113762047717,0.9046452836151051,0.005293095275714963,0.01271922894612103,1.0,1.0,0.0
